qName	blockSizes	CostaRica/01/2020	CostaRica/02/2020	Spain/Albacete-COV003776/2020	Spain/Madrid_H12_2309/2020
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
r24908s1p31468	3	0	0	0	0
