qName	blockSizes	Canada/Qc-L00240866/2020	CostaRica/01/2020	CostaRica/02/2020	England/NORT-28118A/2020	NorthernIreland/NIRE-10010C/2020	NorthernIreland/NIRE-FD1A9/2020	Spain/Albacete-COV003776/2020	Spain/Madrid_H12_2309/2020	USA/FL-CDC-6318/2020	USA/MD-HP00016/2020
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
r1532s2p31469	2	0	0	0	0	0	0	0	0	0	0
